Halifax,440072,45.39712374,45.39712374,B0A
Cape Breton,98318,10.14232765,55.53945138,B1A
Kentville,62914,6.490107625,62.02955901,B2A
Truro,51476,5.310181837,67.33974085,B3A
Lunenburg,48599,5.013395118,72.35313596,B4A
Lower Sackville,45140,4.65657021,77.00970617,B5A
Pictou,43657,4.503586302,81.51329248,B6A
Cumberland,30538,3.150251242,84.66354372,B7A
Yarmouth,24947,2.573492624,87.23703634,B8A
Annapolis,21252,2.192322333,89.42935867,B9A
Antigonish,20129,2.076475449,91.50583412,B0B
Inverness,17346,1.78938562,93.29521974,B1B
Digby,17062,1.760088634,95.05530838,B2B
Shelburne,13704,1.413682724,96.4689911,B3B
Queens,10501,1.083266366,97.55225747,B4B
Richmond,8914,0.919553984,98.47181145,B5B
Victoria,7441,0.76760166,99.23941311,B6B
Guysborough,7373,0.760586889,100,B7B
